epoch,train_loss,train_accuracy,val_loss,val_accuracy,emissions_kg,energy_kwh,duration_seconds,model,database,device,optimizer,loss_function,weight_decay,scheduler,seed,temperature
1,2.181218,0.202500,0.559869,0.190000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
2,0.504728,0.203125,0.307556,0.190000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
3,0.306186,0.206875,0.224192,0.195000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
4,0.227282,0.203125,0.175925,0.187500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
5,0.196447,0.202500,0.154262,0.202500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
6,0.166719,0.205000,0.137095,0.220000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
7,0.152945,0.213750,0.126124,0.225000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
8,0.141702,0.212500,0.123849,0.190000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
9,0.131129,0.205625,0.117416,0.195000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
10,0.126910,0.207500,0.111218,0.200000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
11,0.118453,0.206875,0.108238,0.200000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
12,0.117183,0.207500,0.107415,0.200000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
13,0.117201,0.207500,0.107454,0.200000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
14,0.117180,0.207500,0.107272,0.200000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
15,0.114638,0.207500,0.106694,0.200000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
16,0.112620,0.208125,0.106002,0.200000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
17,0.113951,0.206875,0.105315,0.202500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
18,0.113175,0.206875,0.104445,0.202500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
19,0.112798,0.206250,0.104635,0.202500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
20,0.111625,0.208750,0.103592,0.202500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
21,0.110928,0.208125,0.103745,0.202500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
22,0.111304,0.207500,0.103641,0.202500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
23,0.111000,0.208125,0.103733,0.200000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
24,0.111135,0.208125,0.103684,0.200000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
25,0.111688,0.208125,0.103816,0.200000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
26,0.108955,0.208125,0.103531,0.200000,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
27,0.110852,0.208125,0.103609,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
28,0.109465,0.208125,0.103489,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
29,0.110696,0.208125,0.103600,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
30,0.110206,0.208125,0.103490,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
31,0.111340,0.207500,0.103394,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
32,0.110474,0.207500,0.103484,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
33,0.109459,0.207500,0.103423,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
34,0.110514,0.207500,0.103444,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
35,0.110400,0.207500,0.103251,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
36,0.112268,0.207500,0.103205,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
37,0.109835,0.207500,0.103389,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
38,0.110590,0.207500,0.103401,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
39,0.109583,0.207500,0.103405,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
40,0.108850,0.207500,0.103252,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
41,0.110734,0.207500,0.103393,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
42,0.109530,0.207500,0.103349,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
43,0.110036,0.207500,0.103320,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
44,0.109279,0.207500,0.103124,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
45,0.110023,0.207500,0.103187,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
46,0.110422,0.207500,0.103473,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
47,0.110093,0.207500,0.103393,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
48,0.110470,0.207500,0.103354,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
49,0.110577,0.207500,0.103016,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
50,0.111169,0.207500,0.103379,0.197500,,,,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
summary,,,,,0.000002,0.000014,3.61,resnet18,cifar10,cpu,adamw,simclr,0.0005,"{'type': 'step_lr', 'params': {'step_size': 10, 'gamma': 0.1}}",1,0.1
