epoch,train_loss,train_accuracy,val_loss,val_accuracy,emissions_kg,energy_kwh,duration_seconds,model,database,device,optimizer,loss_function,weight_decay,scheduler,seed
1,1.376650,0.278125,1.313371,0.405000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
2,1.290731,0.470625,1.247625,0.540000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
3,1.215651,0.599375,1.182426,0.617500,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
4,1.144846,0.664375,1.117493,0.667500,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
5,1.074347,0.713125,1.050056,0.700000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
6,1.003418,0.765000,0.982848,0.740000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
7,0.933422,0.803750,0.916930,0.772500,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
8,0.863548,0.827500,0.852827,0.797500,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
9,0.795623,0.848125,0.791313,0.805000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
10,0.730888,0.865625,0.733205,0.822500,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
11,0.670511,0.883750,0.679745,0.840000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
12,0.614746,0.891250,0.629040,0.855000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
13,0.564353,0.903125,0.582182,0.860000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
14,0.518960,0.913125,0.540223,0.870000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
15,0.479004,0.923125,0.503049,0.882500,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
16,0.442955,0.933125,0.469554,0.900000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
17,0.410639,0.940000,0.439176,0.900000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
18,0.382382,0.943750,0.411606,0.900000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
19,0.356974,0.949375,0.387875,0.915000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
20,0.334226,0.954375,0.366340,0.915000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
21,0.313964,0.958125,0.346528,0.920000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
22,0.295906,0.963125,0.329675,0.917500,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
23,0.279437,0.967500,0.314911,0.920000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
24,0.264433,0.969375,0.300592,0.922500,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
25,0.250891,0.972500,0.288004,0.930000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
26,0.238316,0.971875,0.276540,0.935000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
27,0.227046,0.975000,0.266548,0.932500,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
28,0.216475,0.978750,0.257129,0.935000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
29,0.206720,0.981250,0.249341,0.935000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
30,0.197763,0.983750,0.242186,0.927500,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
31,0.189395,0.986250,0.235553,0.930000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
32,0.181611,0.988125,0.229930,0.930000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
33,0.174391,0.988125,0.224345,0.935000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
34,0.167723,0.989375,0.218604,0.937500,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
35,0.161326,0.990000,0.213330,0.940000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
36,0.155418,0.988750,0.207837,0.945000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
37,0.149703,0.989375,0.202964,0.942500,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
38,0.144410,0.990625,0.197961,0.945000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
39,0.139373,0.991875,0.193005,0.942500,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
40,0.134598,0.993125,0.188496,0.942500,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
41,0.130040,0.993125,0.185583,0.945000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
42,0.125738,0.993750,0.183372,0.940000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
43,0.121414,0.995000,0.181190,0.945000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
44,0.117624,0.995000,0.178261,0.945000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
45,0.113855,0.995625,0.174468,0.947500,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
46,0.110314,0.995625,0.171128,0.945000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
47,0.106911,0.995625,0.168860,0.945000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
48,0.103600,0.995625,0.166245,0.945000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
49,0.100334,0.996875,0.164236,0.942500,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
50,0.097548,0.996875,0.162545,0.940000,,,,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
summary,,,,,0.000001,0.000007,1.99,resnet18,cifar10,cpu,adam,cross_entropy,0.0,"{'type': 'none', 'params': {}}",42
